eamuse_id,difficulty,rating
o89biodIl0Oo1bQqll86QDi0oQQd61Db.jpg,Difficult,13.15
Doo9l68ddi11PQOOd6o11Q9Dd1lIQ9I6.jpg,Difficult,13.15
I0091lboOD1Dii10dQ0qbDqil69PQ0io.jpg,Expert,13.15
88qq1I89IQ8P9PdqbbdD0ood8oi9d68I.jpg,Difficult,13.15
O8lq1l6qIi6I9l69IOPdoI6lbiodQOP6.jpg,Difficult,13.15
8ql0DIiI0D9D1OP0qb8olo9bIQdP0ddq.jpg,Difficult,13.20
iOPbIi1b99819b9QiD8QbdPbq0DqO0DO.jpg,Expert,13.20
DOd9bIqddQ91qbQI1bdbbDi1lqPObo8l.jpg,Difficult,13.20
b6dqPiOO6iO6b8D90Ido6QPOlObd9o98.jpg,Expert,13.20
DqioIqbiolQ0lQlo19idi96Obi6DDl9D.jpg,Expert,13.20
0bqi6lPDP1qOl9dIb0DD1I9i8l8OlbQb.jpg,Expert,13.20
9OOIPiqDooPb1QQ900QODl60dqbP8Dib.jpg,Expert,13.20
8IODdDQI6P8o0QobDPOldbQ06169b01o.jpg,Expert,13.20
IoiD0b6IqiDi6qP1qb0P1dbQlIODbiid.jpg,Expert,13.20
d1bdqOI8IPIO8i00Plq09d189lIbIo0I.jpg,Expert,13.20
lO08lblo68qbdPq0dIlIqqdiiOq900Pb.jpg,Expert,13.20
668Q8qQdqoIQQiIQOilDqd8lDOOQ8bDQ.jpg,Expert,13.25
lQ1QDdooiOO9QPo8q91iD1IqI8Po9ODl.jpg,Expert,13.20
Io196q006I86IllQPOb098qd1DQd60Oq.jpg,Difficult,13.25
D6ql9DIOPi9Id8iiOOi1olOPdO9dl1qQ.jpg,Expert,13.25
6qdbqO66oOo1Q0d6I10IIIbQI9D1dDP6.jpg,Expert,13.20
Q0o8olIPb1iOo0loPPQI0PddI0qlb1Db.jpg,Expert,13.25
IlbI1QQOPI0o0IdoPI6QPldqQob16DOq.jpg,Difficult,13.25
bIloQ900Iq01ql6ddP9idIb6iQ11i9D6.jpg,Expert,13.25
6bO0Dq60bboi009iDbO8o9Q9999PiiDP.jpg,Challenge,13.25
IDqoidbllIb0bQQb8dQ1QqP91Q8li9P0.jpg,Expert,13.25
POdll6oPi1dd68q19q8ID6iQ6d08bl99.jpg,Expert,13.25
qdbO199oIDIbQ61iDQIPObOPQOIDP68i.jpg,Difficult,13.25
90qP0000qoO8o8dIidlO611ilO11Oo9Q.jpg,Expert,13.25
DQI8O1bD9Oi9i90i0DqqOqbll91IiQI1.jpg,Expert,13.25
OoIPPqIDbQ6qIb69q8dil0iq0l6q6DQD.jpg,Expert,13.25
Qid6OQOIibbOiDo808oq9oQO668bDodP.jpg,Expert,13.30
91dD6iqPO066do99169POPbQPbo9o6oq.jpg,Expert,13.30
DoQi6oPoD9DlO0898oo0ol0qoo6891Db.jpg,Expert,13.30
Od6ddPiQ9qD89loO9lQ86b96bl9DlP10.jpg,Expert,13.35
olQQ8QPPqqObDD9ooodOl9i9od8b06I9.jpg,Expert,13.30
qD6P1ldl09Dqq8QP01bbid0b9IdqobPl.jpg,Expert,13.30
0bDqIO9Q0PPIPlPll1D8Pbol9O6DlPdb.jpg,Expert,13.30
qoidddb08iIoDOo9DQoO0loPl8lPQ81o.jpg,Expert,13.30
D08qoOdPd8iOO916bOPIIIdqPP6O00iP.jpg,Expert,13.30
P8DoiO0QO6Qb8iiP9D1IQ080lQQPD6ll.jpg,Expert,13.30
6O9O0ooOb8O8Q6D0ldqi1O8o6891Iq86.jpg,Difficult,13.30
l1bDOIlb6ddI6od0q1llI0I6blq9oP0l.jpg,Expert,13.30
l6999IbQI61IO9qQbllobqo68lqobibq.jpg,Challenge,13.30
ddqO1b1ldlQd6OOoQ1boPdoboDQqd9D8.jpg,Difficult,13.30
d8oDqIQOoD6DQoQbOIP9I6DPPOl89lo6.jpg,Expert,13.30
Qb1db18qP1Ib6liPI1668Pq8QPb0QO09.jpg,Expert,13.30
6qPlI8DQPoDIo6D819boPioIPPDIPblq.jpg,Expert,13.30
ooo6qID66I6191bQib1QQdlPoio6Iodl.jpg,Expert,13.30
1P00OOoibd668i90Oqb0dl9i8D10b1iD.jpg,Expert,13.30
1diQi81loIodIdOlQ8Pd6Qd8b69Q1DP8.jpg,Expert,13.30
I96dOqqqQIi9oiqbqDPbQ8I8PQbqOb1o.jpg,Challenge,13.30
IidO8qlodqdoioodqqb9Dqiq991Ilo10.jpg,Difficult,13.30
DQlQ1DlPbq900oqdOo8l0d6I1lIOl99l.jpg,Challenge,13.30
qIP6DPdbD9iO86i1DO9qDd8l6dPdbl0P.jpg,Challenge,13.30
0lDP0P06PIPl1iiIDOb919iqo1oPdlP8.jpg,Expert,13.30
1900DdoIl00b88q6Qq9ob9D6lQ8IQiPb.jpg,Difficult,13.35
9b60DI1OQddDI6D9D1qPoDPODD19Db8d.jpg,Difficult,13.35
9Q081Q0Do0IDDqQi9O61P111QIQd0oQ6.jpg,Expert,13.35
qIIDP8iPlII9qlOQIIol0i81b0d68qo8.jpg,Expert,13.35
Pd99DQo0bD9D9oIbPIId18P6l8qlDQO6.jpg,Expert,13.35
006i1i6OOl1bPdql9ID8o6QQ6IIiqP0P.jpg,Difficult,13.35
lldPQPDP0qq8iqQ910l8b8PoQ6O668Q0.jpg,Expert,13.35
1qdb8P8il9li6DOdPolq9d0d9Q6898oi.jpg,Expert,13.35
dq6b0b6OD9DbDPQOO608oDo8Q80ODIqO.jpg,Expert,13.35
Dbd0o8iob1D0990DDIOIIQ6bQqdDQ6ID.jpg,Expert,13.35
dDlDPddq08iD8IOb9I1PbODP9696966D.jpg,Expert,13.35
oDiqd818i0IPPoIOddbb8DQiQqqqo098.jpg,Expert,13.35
loD6oi96869O8ilii1QPOPDoP91l1PQQ.jpg,Expert,13.35
1oIo1DliQqPol00Q1l1bPODbdOilodod.jpg,Expert,13.35
I6Dd0QIi086il1918dQI6dq0l1d9ibD0.jpg,Expert,13.35
D9ooldO1009Pq1dP6P88lD80P0Oi060P.jpg,Expert,13.35
Iqo9PQiPbq8Q0I6io6lPIDi608lQqbbq.jpg,Expert,13.35
OIdoib69Di68bloq1bb0oblbb00l1P9Q.jpg,Expert,13.35
ib19PQ61bi0lI8qi98IQ8dOqOoP91olq.jpg,Challenge,13.35
lIlold9IQbDb0d6IdP6600DOQIDb9dOP.jpg,Expert,13.35
0088dOQPiD0Qb0Dl8ol09D98IOllI1id.jpg,Expert,13.35
0Ib6qIb0iPOoQqqDIl90dP0PI0o9QlDd.jpg,Expert,13.35
DdbI8dPqPI8ll69q6QidI6lldDQod8b9.jpg,Expert,13.35
ii6Oooool0IoOqi1qdDo96QIil6IoOq0.jpg,Challenge,13.35
qI06bbQ1dloi0IIIO1IQ1q8bdPdl6l69.jpg,Expert,13.35
oIPb0iPd8OdDD181dQd8OI18OQDl01QO.jpg,Expert,13.35
P1D0q8O1QblDOQP96QQolql9QII0i6Pb.jpg,Expert,13.35
Odb0b0ld6P80b8b6QD0IIO866iq8OQ0b.jpg,Expert,13.35
P66d8iQQIIQO96qoDdIqi9l19i69D9Dq.jpg,Expert,13.35
OO0QbD9D6QQIb10Q9IDOQd8odb6ob6qP.jpg,Challenge,13.35
dQPPd10QO9d8IiOiIi8iDD1Qdq8lQli0.jpg,Difficult,13.35
iObdoO9b1O9o8dP8o0id9b1QioQ0q9q9.jpg,Expert,13.40
q08PbOPPbPobob0OII096bP9iil9908D.jpg,Expert,13.40
8Q08qIiIOq0P66q90b0lI0PbP6lb9bOI.jpg,Expert,13.40
6DibIbiiDlq1OiI6QOlPlO1loQOiDb1q.jpg,Expert,13.35
lO8O011qIqioPDi9d0oib09DDDPIbqOI.jpg,Expert,13.40
oQIO6Il1IboPPDb6oDql61oIob9l619q.jpg,Expert,13.40
80bQi8IQ8o1iidqd6oQiDPQoPi909olq.jpg,Challenge,13.40
o8996Q8lQ08dQbOoqP0id80bi18lql9b.jpg,Expert,13.40
OOqoq9IPOQIqiid16l0bDdiQQ11QQD88.jpg,Expert,13.40
I6DdI9O1Oo8O9lo1D08ldOllo0o166I8.jpg,Difficult,13.40
QiboqIool99ol9Q0d08b68OIIiD89qqO.jpg,Expert,13.40
811qq00Il1Q681068l8dQbPO60l0oD1l.jpg,Expert,13.40
IdOQPlbD9d9IO16Pd1IDO0b88Qo0boO9.jpg,Expert,13.40
qPDQbQ6lOqqbI9Plb6o9lld0ddIP8oiP.jpg,Expert,13.40
Q8b91l6od9bq6IPqlddiP0bb0l1iqD8I.jpg,Expert,13.40
60QoP9DoIo90D616989Q0D0iodOoOd91.jpg,Challenge,13.40
OoQoQIP06Doq1d88dDQQdlQ8i68Do9DO.jpg,Expert,13.40
6bIODbPoIDlOdO66b1id0q68qdQilDd6.jpg,Challenge,13.40
dQlo0DDqlIPod6bq89DPDODllDOi681i.jpg,Expert,13.40
0qOPDqq0qld66bll9ob9iIqiiQPiQIDQ.jpg,Challenge,13.40
l0OPoQ1O8q8DPDo0Iol6qD6DiIqdD9P9.jpg,Difficult,13.40
Dl89dQdOQooI0i0DoPQd68db6di86PD8.jpg,Difficult,13.40
Db9DllQooo6lqQdl6Q6OD6q066i1IdOO.jpg,Expert,13.40
9ddIP1i0O6l8oO9iI9Ii1Q1o800boQ0D.jpg,Expert,13.40
Pdlib1o06DD6oIbdIdIoIqQqO8P896do.jpg,Difficult,13.40
bi1Obd9i99P0O9PqQ1l1P6P6o1IOi11P.jpg,Challenge,13.40
19b01l0QPiDlDQb6lqd0dQ8Qlld6Dl6l.jpg,Challenge,13.40
o9Ib8bob6b9qIDq1d09bq8q1I06Odi90.jpg,Expert,13.40
D08lqQOPdOO6D6ll690Qd6PdbO111011.jpg,Difficult,13.40
OQO1Di8IQIQqP1d81d1ID9QD110b0888.jpg,Difficult,13.40
iIIDo60oO0lOdiQ9ibIPD0106I69098b.jpg,Expert,13.40
1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1.jpg,Expert,13.40
qqDOddP66Ol1q1IIOb1OPO68DP1ood1i.jpg,Difficult,13.40
0Q9b998QQ60806lqq8b8dOlbqqb18Pbb.jpg,Challenge,13.40
li608di8PolqqIP808iddOqi11qDDq0Q.jpg,Difficult,13.40
Io1D1l9QiDo6IDObd8qo1Q9lQ6iollQ9.jpg,Challenge,13.40
0i68q1iQblI1Pb8QqoQ90i6ddPiqdq8b.jpg,Expert,13.40
dO9b8Id9QQ8DOO69Q0lqi6O9QlDPIPl9.jpg,Expert,13.45
idIibqoooOlQ1DId8lOidd6il0bdoql8.jpg,Difficult,13.45
ddOqqDI91bqqiOoll6I0i16i1P18019q.jpg,Expert,13.45
01lbO69qQiP691ll6DIiqPbIdd9O806o.jpg,Expert,13.40
l1b8iDqOdQl6PbIIdb966qQ8d9i9dOPQ.jpg,Difficult,13.45
D11ldIqD8dQIi9oQQIIo86QOI8D9olP8.jpg,Expert,13.45
98D001P6b696O18P8qiIOl811bq1oQ16.jpg,Expert,13.45
86106098616o998i9d1PD6Pl0bD19dlD.jpg,Expert,13.45
I8lidoibqQqoQOqiDi6QiDbP9DIdd989.jpg,Challenge,13.45
odOQ1d1i6oil81b1QIDP6dOqqdooD918.jpg,Challenge,13.45
9IdoP1ld9098PI90QQ6bP0Idl1ibo80D.jpg,Difficult,13.45
IPdQ8qIqPiIdqQloI1dQQ688O0qlOQQo.jpg,Expert,13.45
ddq1DldlQ990iidO6O99q61bI1966Q0I.jpg,Expert,13.45
bIio1d6QOPlqlDOqoIQoPIbIbb0iQIil.jpg,Expert,13.45
I606oqOODOdQoP0IQOdP6b0DPdb86ddO.jpg,Expert,13.45
6i000qlo9PD9oi9I9Qb990D6D9i19699.jpg,Expert,13.45
iq001Pi8b699iil0b9IlqOqodI606q8P.jpg,Expert,13.45
Dq8b8DPD06Q8qob8OOiQIlOdD8QQD0q9.jpg,Expert,13.45
POl689q8ODbPI0PDo8l8oD81Plio8qlP.jpg,Expert,13.45
8OIqIi996QI18Oo0q8iiiO8bbb6dI1l6.jpg,Expert,13.45
O91llDdDb1lbbPDbDoPQ09l0l68o9iQ1.jpg,Expert,13.45
dQ69Oqd0Do8Dodd6bQD9l16Olo9P01DQ.jpg,Challenge,13.45
oilPP86l0PPq6Db0qqibQlqDiIOD0l1O.jpg,Expert,13.45
6iqOPoP6lQi8ilD10o8ol11DQbqooOqP.jpg,Expert,13.45
I81iP0Io9o1l9li0Iq99P1091O8DoDOd.jpg,Challenge,13.45
0q90DbbI1O90D91I8ddDdDlP9IdoQ0oo.jpg,Expert,13.45
8809ol0qbbd6919bbl0b8id1669PqQ08.jpg,Expert,13.45
qObI8DOldoqob8OQD6Dqdiob0dIb0ll9.jpg,Expert,13.45
81qibDQqq8idiD1lQqq0qdqD6i6q1QDb.jpg,Expert,13.45
61iqiQDQiobb8Pbq8o9qoldq8PlIdbIb.jpg,Expert,13.45
i0P1O6lbP1oDd6q6b08iPPoq6iPdI818.jpg,Difficult,13.45
0DDo1ilPDQoIoPd8ol9OPO1IPbi9ii6d.jpg,Expert,13.45
dOb880lOloIIod00PQ1iQOQqlOOQ0Ql0.jpg,Difficult,13.45
l1lO999PqIboPQOD86PDQo1ol1iIiiOi.jpg,Expert,13.45
0b96d606l9bdllQDi1Q89d1O0IPlIb69.jpg,Difficult,13.45
dbD8PlibPqqdI99901obObb6odqD8qDl.jpg,Expert,13.45
1Ol1i86OQd61IlqPb9O1060l0OQDoDQI.jpg,Expert,13.45
o1QoI9dQ1i89bPl1oDl6999861obD0qI.jpg,Expert,13.45
D6iI9O90il0OoIqP1Q86OIQdDQQilII8.jpg,Expert,13.45
D0Q0oIDDqoQd0IQddi1IiD16dO16O88o.jpg,Expert,13.45
8q68D8iP6lIdiP8bo9PoOib8lb9loIob.jpg,Expert,13.45
19old9dq1q9DilPQDol88d19dI96blb6.jpg,Expert,13.50
id0QqdbI8oloO9l08IqI9q1D0819OQID.jpg,Expert,13.50
9qbdq1PiI1O81P1PdioQli66Ob9QiiQP.jpg,Expert,13.50
Qb6PqOQO8Qd8i91D018olPiD01PbQ061.jpg,Expert,13.50
Ilo6IboPOq8Q10qDOdDDoO6P989bPPi6.jpg,Challenge,13.50
Q0OiPQQ8IbIDq08IO9Io0qDdoDPPdd1q.jpg,Expert,13.50
918oPDQDoPlD1OlqlqQI08I6dD9iqoil.jpg,Expert,13.50
60dq6Plo0do9iQOl6ql111P9OPd9i01l.jpg,Expert,13.50
i91q8l0bbi8qll000ob6qDiQP891iiql.jpg,Expert,13.50
IDPbb8oiQl0od6b8OqlPDo08o0QDo6iQ.jpg,Challenge,13.50
16bl8D8lOddP9Obq0OIlOI6q8Pi1l9O0.jpg,Expert,13.50
qq8qDqqPQdP0loDI6DDO9d6dQ601iOID.jpg,Expert,13.50
QbI1i8Q8o06qQQIqllQ6091l998D0qIi.jpg,Challenge,13.50
PPQb966D6Ql6Q8iPo68810PdDiI6D0bl.jpg,Expert,13.50
Dqb69lDiP6diId6O8Q0I6bbQI88lPlb0.jpg,Difficult,13.50
bDDd08iP8dlIlOo6iqd91dPiI1lQdOQq.jpg,Expert,13.50
PP1q0iii1D6Dq9QOd0qqDOQD0160QoPD.jpg,Expert,13.50
D0iDbio81PIbI8dD6QOIP9IidDOP0PDP.jpg,Expert,13.50
8OlQb0IDIOD1qIIiIqI0l6ol06bbDiDi.jpg,Expert,13.50
boO8d11P8o6l89i81i1i1IdPlP109QoQ.jpg,Expert,13.50
q8o866OdqqDPOQdO88D1DOdbqQo1q8Q1.jpg,Difficult,13.50
i6bIQ6D0P09olqbOiP8I919006DdII1P.jpg,Difficult,13.55
OdQqDiIDbD6ioi60ob6lDOlD8oio9l0b.jpg,Expert,13.55
P6id8qqolbP0oqO060OOqbl60DI9iQoQ.jpg,Difficult,13.50
8lDOiqP0biD8dD9lOQO619i1PqbqDiP8.jpg,Expert,13.50
PQQd6lQlDqilqliI0IobolqIDlo0Iboq.jpg,Expert,13.50
1PoOQPd0D01Q9O0doiQQQ8D8Q096bDq9.jpg,Expert,13.55
bD1DbibPIq9IIlQd0OIIl0o91QI1il69.jpg,Expert,13.55
I8bQ8ilD9l1Qi9Q9iI0q6qqqiolo01QP.jpg,Challenge,13.55
IqibilD8QI9idP60P8o9ob0lqblQD89P.jpg,Expert,13.55
91Qdq6DbPDlQOiOq08di0IQo8IP8PPqQ.jpg,Expert,13.55
1II6199qOd1bo0P0D19Q9qd06ll1QOl9.jpg,Difficult,13.55
90DO081odOdPDblDOqQi1O68Iq988obq.jpg,Difficult,13.55
0Q6I1llb809bd8i1oo86PQdlo6IQ8DQd.jpg,Difficult,13.55
6o966dbdo9dPIil6qQ09d1I0o0Qld611.jpg,Challenge,13.55
o6qi6idD9oqIdi81ldQlODqIqIiqlD1d.jpg,Expert,13.55
1iPqdbQiqoi9l8D6Q106i01DbOO8191b.jpg,Expert,13.55
9QIo1lbD1ldlqPO0iD68io69Pd8b01Do.jpg,Difficult,13.55
Ib01P6O8OPl8qqQi9QO6dii18ID69I8P.jpg,Expert,13.55
olloQOobddiIIPObP91l0qPl6oo8P9Dl.jpg,Expert,13.55
ll6iQl0PoiDob8Oi6dlOQ069061doqbq.jpg,Expert,13.55
61Db8oi9d9bOIlloq8dqI8O000ilDb08.jpg,Difficult,13.55
oloPOQPQ8Q8IQQoiO9bqdDOo8o6OQ6qI.jpg,Expert,13.55
Oo66i08qboI8PDbdQoiIb9qQ1i99oboP.jpg,Expert,13.55
q11d0oiQIlbP91dqqddPq9D80lbODbDi.jpg,Challenge,13.55
1Q9l881P1bq8bQQ9OOqQ10OioP68bQ8o.jpg,Challenge,13.55
id1lodDbo0Iq9088Qd19d1OlDPP01D8o.jpg,Expert,13.55
o1biqbO9i1IiObD0d1D8d8iqb6q86Qqi.jpg,Difficult,13.55
llo89P08I1PlID9DO8lqdbbq69O8Qiib.jpg,Expert,13.55
o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1.jpg,Expert,13.55
dDldd8OlbPQDoD80dO0DiDOiIoP1PQoD.jpg,Expert,13.55
P01qbiIoO6dqIIqo6Db9dqq1bI6ddbqI.jpg,Challenge,13.60
80PdqQ0iiOQb9i91lIliodiO9PI8O609.jpg,Expert,13.60
6QQ1OdO99Ob001OQ90iP86o0I8OoQbib.jpg,Expert,13.60
dq190Il9iO1bD698ll6ddObIlqdIQ1O9.jpg,Challenge,13.60
i89IO1PPOl0boOol0bQI19Q9liQ0l6O1.jpg,Expert,13.60
DDDiQOd1IQQ6QIIq09PDqdQdDIll6bQI.jpg,Expert,13.60
P160qOD09PQoOPI6iIOO69qDoqQl1qDQ.jpg,Expert,13.60
odQbP0bQqD89PolQ96II0PiqQQIddPi6.jpg,Challenge,13.60
0Ilqbl8q8Q6l6886Q9P9DOi69oIb1b1d.jpg,Difficult,13.60
PoiPd1OP1q9I9IP00PDlI1Q09QQ9b16o.jpg,Difficult,13.60
oDD1DQ161816dd9Dl8IioOoi9OQdO01O.jpg,Expert,13.60
61ido0DPl8q0dI1i011Do1b6669dPIlo.jpg,Expert,13.60
I8b69IdbID0Di06ldo6o1lb1IdI89Iqo.jpg,Challenge,13.60
POO9PlPq66OqIQO6Oq1i90D6Ill100il.jpg,Expert,13.60
QD8l9QQd89PO9ql1iOD0dO69OQ1DldbP.jpg,Difficult,13.60
890q91iIbO96OOD10Qlob6qOObQoq1bd.jpg,Expert,13.60
ooiqoi6Q0dil6b10QOq8DiOIiq9iQb10.jpg,Expert,13.60
bP61iObqb9Oo1IOQOdlQ0idilOII9O66.jpg,Expert,13.60
91ioD99OdDD9db8qilod818OPqb88idQ.jpg,Expert,13.60
lDdID1ili0D0i10bdiO06Q8OqDIdo91l.jpg,Expert,13.60
O11olQOQIOOqdo1IbPP8iDDqIP0b1Dl6.jpg,Expert,13.60
bd9dlo8IQOOdQD0dlPQ0bqqdOdl90ol0.jpg,Expert,13.60
i6bl89d6OOi1O00qlQOIl8b8Qld6IiQP.jpg,Difficult,13.60
1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo.jpg,Difficult,13.60
d11l6160iiP1bDbQPQl0Pi8lddlld80i.jpg,Challenge,13.65
iq9qPoPlIlbIDqlD81DqO1110QI1qoOl.jpg,Difficult,13.65
8l0ld8Oq86P09lb91DdD9OliiPq9oq9D.jpg,Challenge,13.65
D8q1ObblD0i6liQ0OD6OdD0qIo9oPldb.jpg,Difficult,13.65
8qIbQqbIDDPPi10Io0QdQ8Ilod11qQdl.jpg,Difficult,13.65
bllQi9boq8qobOQDOD6QDio9lii8109i.jpg,Expert,13.65
dIQDOoO80odDP8OiOQIQ9oI0o99OdQDQ.jpg,Expert,13.65
DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q.jpg,Challenge,13.65
6bdDP91o1II60Qo99D60QI81o6oPlI80.jpg,Difficult,13.65
i11d86DOOdOb8Pbb1QqIilQI9Idib8PP.jpg,Challenge,13.65
O6llIdODQD6oDQ6QiPQDOlob9i8l6qib.jpg,Difficult,13.65
oQ9QDQ6I9oo9DP8Oi86id61o9Pbbl9bD.jpg,Expert,13.65
qP8qb6lIqPIlO696q8881qoIqi1O6ldI.jpg,Difficult,13.65
q6iD8idqo69qIPl00IQidoq1o1o1d1b9.jpg,Expert,13.65
Pi81dQi00lo9i1Pib91lQ01i0biIbPIP.jpg,Expert,13.65
oQPdiPPdQO1Ob6DqDi0l0q0PDP06QlO0.jpg,Challenge,13.65
O0Id19qQlDibiDdIP90o81bOo16qbQ0o.jpg,Expert,13.65
ioQP0b6I11Do1OQPIQ6OIDiPODD0l0dd.jpg,Challenge,13.65
lbD8DodiOiP8D61lidIi88DIiPqi8o6P.jpg,Expert,13.65
9obIQOP8O1l0PQ0Oi1oPQI198o0Pd81o.jpg,Expert,13.65
d88boiQ609PO8ODDo6IliPIb69I80dlP.jpg,Expert,13.65
I1DiOI16Id0qdlqbQ6ObPlilDP1oiI98.jpg,Expert,13.65
Qib986b6oDqPl8IQiOoDOQ06IlbD68bl.jpg,Difficult,13.65
QlQ9Qb00bI0ob9oDIiPqO1QdQ0o6O0O6.jpg,Expert,13.70
ld6P1lbb0bPO9doqbbPOoPb8qoDo8id0.jpg,Difficult,13.70
PdD1dlq1q00q8o9Il6IIqi61Il9DIo61.jpg,Difficult,13.70
b60odbPO1IQd6d0qPIi1dQODq16i9811.jpg,Challenge,13.70
ol6IDd019O0qq8dblPQ96ol1oPbI990b.jpg,Difficult,13.70
oQ868oOio6O90i9qO1o8I96P1do11ID0.jpg,Difficult,13.70
61P0I66id16QIi08Q1918PlldOOiooql.jpg,Difficult,13.70
i86qD6Pl61dPI0Q9db1P8bl1ii99q1lD.jpg,Expert,13.70
0b1660ibo0liI01ibOO6lD8olIb88qDi.jpg,Challenge,13.70
QoODOoqDli0bOoqqDo8ODo1lDI9llblo.jpg,Difficult,13.70
Od8ld9bQQPDddIqDQ1PloOOdQ0IQo0O9.jpg,Difficult,13.70
q6qI6llb69D1IQq0OiP8OD06Qioob91Q.jpg,Expert,13.70
0ib0Pqol08o9ODDq166iDl8oll061lPl.jpg,Challenge,13.70
8idID0Pq0O68Qb0Q69P6IDldqI91qi1O.jpg,Expert,13.70
b1do8OI6qDDlQO0PI16868ql6bdbI886.jpg,Difficult,13.70
O6I9ioqii8i6I1DIb1PqOD6q0ooo8bDo.jpg,Challenge,13.70
lIQ1608o9O6bdoPO0ooi8io8i6q6bO1b.jpg,Challenge,13.75
6oldqOoilo1OoP6P9OoO8bdD9lI86qdQ.jpg,Expert,13.75
8bQQ0lP96186D8Ibo8IoOd6o16qioiIo.jpg,Challenge,13.75
O111bDqd0oQ1O8IqiIDQq091l1IDO8oI.jpg,Expert,13.75
PlIiPiPoI9DIbPdIPoqQlIq61Pd8QIDo.jpg,Challenge,13.75
8dbiodDo1i6IolDQdqdOoqDDD90q6liQ.jpg,Difficult,13.75
96d9qiDD8l09DQq6O1DO6O6I1IdP8q0D.jpg,Difficult,13.75
Q96Qo0qbQ81odQoqPOOQ98oDbo6Pb1IO.jpg,Expert,13.75
1q6Qoi0lldP6qoQI9PI199d6P0Q96ld0.jpg,Difficult,13.75
0iII09bDqIbOQDDoo8lO8DOOQdiP1Iob.jpg,Difficult,13.75
0D096II0i9l0doPlbPQbiPo1IQDDoOP0.jpg,Challenge,13.80
QQbiq1qQd8d1blOldi889OdQd9P1106Q.jpg,Expert,13.75
8QbqP80q9PI8bbi0qOoiibOQD08OPdli.jpg,Difficult,13.75
6DQ9D9oi66I8ODi8o0dPdOD1ibbIqIdI.jpg,Difficult,13.80
PO9Pl1q896bDDl89qQb98D80DQoPio1I.jpg,Basic,13.80
lQ86Pod1b9oI8OiDDoId099di9OI8d9I.jpg,Expert,13.80
9i0q91lPPiO61b9P891O1i86iOP1I08O.jpg,Difficult,13.80
88lIDIi1Pi0IObl8D9oblqQ9PPdI1DqI.jpg,Expert,13.80
iQi1DOQoqI6Q08I89PQD8iIQloPd190I.jpg,Expert,13.80
688O16o80Iib0DPI8oQOIOdbIdQq0P1Q.jpg,Difficult,13.80
li6dD9b8dboOd9bbqli886lDl08IPQ00.jpg,Expert,13.80
b1QllqO8oQdqo086QdIlIblDDbPodDoP.jpg,Difficult,13.80
i0b0118q8D1QlQbIbli0P0IQ0QP08QdO.jpg,Difficult,13.85
911lId0IooIOq1oDPoQ0iQiDiOIbd6oo.jpg,Expert,13.85
dIQDOoO80odDP8OiOQIQ9oI0o99OdQDQ.jpg,Challenge,13.85
id9oObq9P6Q6Pq6lQPqI88OP1DD8D0O1.jpg,Difficult,13.85
lO990qi9qq9II1boI10ObdbbolQ1Ii0i.jpg,Expert,13.85
lObPDQDI08DoodDq1061IP1qbQ1qQQbl.jpg,Difficult,13.85
186dd6DQq891Ib9Ilq8Qbo8lIqb0Qoll.jpg,Basic,13.85
QQldo10ObPPQPlliODiDIIl0Q1oPoo61.jpg,Difficult,13.85
99q8i8bPldDbio919ob0DPi0bqdIoobi.jpg,Difficult,13.85
8Pl1i1o0O6oIio0b681qOoDOQdPPOObb.jpg,Challenge,13.85
8I090lbOOOP90O01bDbi0Qo0OPldIdP6.jpg,Expert,13.85
6OOd69q0oP8iblIIb08OQO9dq9oIq8i6.jpg,Difficult,13.85
II68b0dooOIOlOiq0iQO18blDd6b9O9D.jpg,Difficult,13.85
DIDd9l0dbi1QdQ89I6Do9bolDqdb1dPO.jpg,Difficult,13.85
9qbdq1PiI1O81P1PdioQli66Ob9QiiQP.jpg,Challenge,13.90
qOP1qP69o6id061o9bo8l6P11P1PQI1O.jpg,Difficult,13.90
D1QDql1OQDl1dblId0P81Q999dO9POoP.jpg,Difficult,13.90
ldDD06dIQ0qQPD9OI88P90OOi0bQPD1O.jpg,Difficult,13.90
8006PP188Qldob68ld6OPqlbl1biod6D.jpg,Difficult,13.95
d9iqoill801Q891P1OiPDIbDlQ9qoQ1b.jpg,Difficult,13.95
di088lOPlqQ1OoQIbilI1P0q119i8o9O.jpg,Difficult,13.95
Q9iiOo800blDqO0DDDPI1PIbl1lIidI1.jpg,Difficult,13.95
IqiOOoDoo061DlbqPPQdPlP1qloP6096.jpg,Difficult,14.00
0b8lD690qQO1bDOib1IqiO0OO169o9IQ.jpg,Expert,14.00
IdlqO9DoOq0qPQdDbOb80dOPDlb98l0l.jpg,Expert,14.00
Dl91ldlb8PODoO96OI801DP0PPl8Plqi.jpg,Expert,14.05
DOQbd61o6P0oq968Po0oqP01qPQ8lPdq.jpg,Expert,14.10
qi0lbbDIo8Qlo9IiD8oqqo69DIPQ1IIO.jpg,Expert,14.10
IQ6I61i1b0Ob01QiQlld8o09iIQPoPOl.jpg,Expert,14.10
OlQbP19IPDDDqDDO1bd0DII8IoqDo1QP.jpg,Expert,14.10
